id,user,uid,version,changeset,timestamp
20717925,25or6to4,37392,4,39169311,2016-05-07T18:46:51Z
20717935,25or6to4,37392,4,36118859,2015-12-23T06:23:22Z
20717959,25or6to4,37392,3,36084076,2015-12-21T12:19:27Z
20717963,25or6to4,37392,3,36119426,2015-12-23T07:21:34Z
20717973,25or6to4,37392,3,35978653,2015-12-16T00:56:21Z
20717975,25or6to4,37392,3,36122144,2015-12-23T10:15:22Z
20717984,25or6to4,37392,3,36121290,2015-12-23T09:28:14Z
20717988,25or6to4,37392,3,36121290,2015-12-23T09:28:14Z
20717995,25or6to4,37392,3,36121290,2015-12-23T09:28:14Z
20717999,25or6to4,37392,4,36122506,2015-12-23T10:33:50Z
20718004,25or6to4,37392,3,35979818,2015-12-16T03:57:55Z
20718009,25or6to4,37392,3,36141017,2015-12-24T09:30:39Z
20718017,25or6to4,37392,3,39169311,2016-05-07T18:47:05Z
20718028,25or6to4,37392,4,35931074,2015-12-13T18:31:08Z
20718037,25or6to4,37392,4,36139636,2015-12-24T07:09:46Z
20718049,25or6to4,37392,2,35979211,2015-12-16T02:20:16Z
20718059,25or6to4,37392,3,36120065,2015-12-23T08:08:49Z
20718073,25or6to4,37392,3,39110197,2016-05-05T01:20:22Z
20718077,25or6to4,37392,3,36124405,2015-12-23T12:26:06Z
20718078,25or6to4,37392,3,36084451,2015-12-21T12:40:31Z
20718084,25or6to4,37392,3,35979426,2015-12-16T03:00:34Z
20718088,25or6to4,37392,3,36140166,2015-12-24T08:10:38Z
20718094,25or6to4,37392,3,36139957,2015-12-24T07:51:52Z
20718097,25or6to4,37392,3,36139957,2015-12-24T07:51:59Z
20718102,25or6to4,37392,2,39168940,2016-05-07T18:19:55Z
20718107,25or6to4,37392,3,39170105,2016-05-07T19:45:13Z
20718110,25or6to4,37392,3,36084451,2015-12-21T12:40:34Z
20718121,25or6to4,37392,3,36084451,2015-12-21T12:40:33Z
20718140,25or6to4,37392,4,36120952,2015-12-23T09:07:05Z
20718171,25or6to4,37392,3,39169831,2016-05-07T19:26:06Z
20718198,kre3d,1745406,22,38584560,2016-04-15T10:55:19Z
20718224,25or6to4,37392,3,35979426,2015-12-16T03:00:47Z
20718229,25or6to4,37392,2,39169831,2016-05-07T19:26:12Z
20718233,25or6to4,37392,4,36141017,2015-12-24T09:30:36Z
20718238,JMG3,1928909,4,39402479,2016-05-18T14:51:08Z
20718240,25or6to4,37392,3,36122921,2015-12-23T10:56:17Z
20718242,25or6to4,37392,3,36119426,2015-12-23T07:21:25Z
20718249,25or6to4,37392,4,35931074,2015-12-13T18:31:07Z
20718251,25or6to4,37392,3,35952173,2015-12-14T18:54:01Z
20718255,25or6to4,37392,3,36140166,2015-12-24T08:10:39Z
20718258,25or6to4,37392,3,36141017,2015-12-24T09:30:37Z
20718274,25or6to4,37392,3,35979211,2015-12-16T02:20:07Z
20718280,25or6to4,37392,3,36099921,2015-12-22T08:00:26Z
20718287,25or6to4,37392,3,36123410,2015-12-23T11:25:32Z
20718291,afdreher,1110270,3,21504010,2014-04-04T21:23:14Z
20718294,25or6to4,37392,3,36139453,2015-12-24T06:45:30Z
20718296,aighes,110639,3,27724656,2014-12-27T08:08:00Z
20718363,25or6to4,37392,5,35933581,2015-12-13T20:54:25Z
20718368,25or6to4,37392,3,36099921,2015-12-22T08:00:49Z
20718376,25or6to4,37392,5,36121290,2015-12-23T09:28:16Z
20718379,25or6to4,37392,3,36104454,2015-12-22T12:32:25Z
20718388,25or6to4,37392,7,35933581,2015-12-13T20:54:17Z
20718394,25or6to4,37392,3,35933581,2015-12-13T20:54:17Z
20718396,25or6to4,37392,3,36119590,2015-12-23T07:31:16Z
20718400,25or6to4,37392,3,36099921,2015-12-22T08:00:35Z
20718404,25or6to4,37392,3,36099921,2015-12-22T08:00:26Z
20718414,25or6to4,37392,2,36099921,2015-12-22T08:00:41Z
20718422,25or6to4,37392,3,36083161,2015-12-21T11:27:16Z
20718441,25or6to4,37392,3,36099291,2015-12-22T07:05:14Z
20718442,25or6to4,37392,4,36102838,2015-12-22T11:13:28Z
20718477,25or6to4,37392,4,36084076,2015-12-21T12:19:35Z
20718479,25or6to4,37392,3,35933581,2015-12-13T20:54:07Z
20718488,25or6to4,37392,3,35930241,2015-12-13T17:42:49Z
20718496,tjmapper,28736,3,5506121,2010-08-16T05:08:52Z
20718501,25or6to4,37392,4,36083429,2015-12-21T11:41:11Z
20718504,25or6to4,37392,3,35933581,2015-12-13T20:54:18Z
20718511,25or6to4,37392,4,36118859,2015-12-23T06:23:14Z
20718514,tomero,545079,5,40603902,2016-07-09T01:25:52Z
20718517,25or6to4,37392,3,36139636,2015-12-24T07:09:40Z
20718526,JMG3,1928909,5,38993781,2016-04-30T06:00:58Z
20718529,25or6to4,37392,4,36104273,2015-12-22T12:24:55Z
20718544,25or6to4,37392,3,39110197,2016-05-05T01:20:22Z
20718552,25or6to4,37392,4,36099921,2015-12-22T08:00:33Z
20718561,25or6to4,37392,3,39169831,2016-05-07T19:26:06Z
20718567,25or6to4,37392,4,39169831,2016-05-07T19:26:06Z
20718568,25or6to4,37392,3,35979426,2015-12-16T03:00:37Z
20718570,25or6to4,37392,3,36120065,2015-12-23T08:08:50Z
20718571,25or6to4,37392,3,36120065,2015-12-23T08:08:50Z
20718573,25or6to4,37392,3,36099921,2015-12-22T08:00:11Z
20718575,25or6to4,37392,3,35978653,2015-12-16T00:56:12Z
20718580,25or6to4,37392,3,35952173,2015-12-14T18:53:51Z
20718584,25or6to4,37392,5,35952173,2015-12-14T18:54:02Z
20718586,JMG3,1928909,7,38868269,2016-04-25T21:21:05Z
20718589,25or6to4,37392,3,36118859,2015-12-23T06:23:09Z
20718598,25or6to4,37392,3,39108340,2016-05-04T22:01:03Z
20718600,25or6to4,37392,3,35933581,2015-12-13T20:53:47Z
20718604,25or6to4,37392,3,36140166,2015-12-24T08:10:36Z
20718662,25or6to4,37392,4,39108340,2016-05-04T22:01:01Z
20718665,25or6to4,37392,3,35979426,2015-12-16T03:00:56Z
20718676,tomero,545079,11,40753254,2016-07-15T04:21:08Z
20718680,25or6to4,37392,3,39169831,2016-05-07T19:26:05Z
20718687,25or6to4,37392,3,35951844,2015-12-14T18:34:20Z
20718692,25or6to4,37392,3,35953266,2015-12-14T19:49:32Z
20718693,25or6to4,37392,3,36084076,2015-12-21T12:19:42Z
20718694,25or6to4,37392,4,35952493,2015-12-14T19:10:47Z
20718696,25or6to4,37392,3,35979056,2015-12-16T01:50:08Z
20718698,JMG3,1928909,4,38993781,2016-04-30T06:00:57Z
20718699,25or6to4,37392,3,36124405,2015-12-23T12:26:04Z
20718702,JMG3,1928909,5,38364582,2016-04-06T21:56:19Z
20718705,25or6to4,37392,2,36102838,2015-12-22T11:13:19Z
20718707,25or6to4,37392,3,35954262,2015-12-14T20:40:53Z
20718713,25or6to4,37392,5,36140166,2015-12-24T08:10:41Z
20718719,25or6to4,37392,4,35952493,2015-12-14T19:10:48Z
20718726,25or6to4,37392,3,35979601,2015-12-16T03:25:40Z
20718730,25or6to4,37392,3,35930241,2015-12-13T17:42:49Z
20718734,25or6to4,37392,3,35954262,2015-12-14T20:40:52Z
20718737,25or6to4,37392,3,36099921,2015-12-22T08:00:30Z
20718738,25or6to4,37392,4,35978839,2015-12-16T01:18:05Z
20718744,25or6to4,37392,3,39168940,2016-05-07T18:19:55Z
20718746,25or6to4,37392,3,36118859,2015-12-23T06:23:09Z
20718758,25or6to4,37392,3,36122144,2015-12-23T10:15:28Z
20718760,25or6to4,37392,3,36139957,2015-12-24T07:51:55Z
20718765,25or6to4,37392,5,36122506,2015-12-23T10:33:47Z
20718767,25or6to4,37392,3,36099921,2015-12-22T08:00:12Z
20718798,25or6to4,37392,3,36099921,2015-12-22T08:00:16Z
20718801,tomero,545079,11,40754467,2016-07-15T06:31:27Z
20718803,25or6to4,37392,4,36099921,2015-12-22T08:00:17Z
20718805,25or6to4,37392,4,36118859,2015-12-23T06:23:11Z
20718807,25or6to4,37392,3,36118859,2015-12-23T06:23:11Z
20718829,25or6to4,37392,5,35930241,2015-12-13T17:42:52Z
20718831,25or6to4,37392,2,36099291,2015-12-22T07:05:21Z
20718833,25or6to4,37392,3,35954262,2015-12-14T20:40:50Z
20718836,25or6to4,37392,3,36119426,2015-12-23T07:21:41Z
20718840,25or6to4,37392,3,36119426,2015-12-23T07:21:41Z
20718845,xsintrik,196098,4,6853721,2011-01-03T20:17:11Z
20718852,25or6to4,37392,3,36103737,2015-12-22T11:59:01Z
20718855,25or6to4,37392,3,36099921,2015-12-22T08:00:19Z
20718859,25or6to4,37392,3,36084076,2015-12-21T12:19:42Z
20718864,25or6to4,37392,3,35979601,2015-12-16T03:25:34Z
20718867,25or6to4,37392,3,35979601,2015-12-16T03:25:35Z
20718875,25or6to4,37392,3,36120065,2015-12-23T08:08:59Z
20718882,25or6to4,37392,3,36124405,2015-12-23T12:26:06Z
20718884,25or6to4,37392,3,39169311,2016-05-07T18:46:51Z
20718886,25or6to4,37392,3,36102186,2015-12-22T10:40:23Z
20718901,25or6to4,37392,3,36100944,2015-12-22T09:18:31Z
20718908,25or6to4,37392,4,39110197,2016-05-05T01:20:20Z
20718909,25or6to4,37392,3,36139453,2015-12-24T06:45:38Z
20718911,JMG3,1928909,4,38682785,2016-04-19T02:34:41Z
20718916,25or6to4,37392,3,35978653,2015-12-16T00:56:14Z
20718925,25or6to4,37392,2,35933581,2015-12-13T20:53:36Z
20718928,25or6to4,37392,3,36119426,2015-12-23T07:21:24Z
20718931,25or6to4,37392,3,36100944,2015-12-22T09:18:29Z
20718932,25or6to4,37392,4,35951844,2015-12-14T18:34:16Z
20718945,tomero,545079,6,40754653,2016-07-15T06:45:02Z
20718952,25or6to4,37392,3,39168506,2016-05-07T17:53:50Z
20718960,25or6to4,37392,3,35979056,2015-12-16T01:50:19Z
20718992,JMG3,1928909,4,39202406,2016-05-09T21:52:35Z
20719002,tomero,545079,4,40671596,2016-07-12T04:19:40Z
20719004,25or6to4,37392,3,36139505,2015-12-24T06:51:27Z
20719007,25or6to4,37392,3,36139505,2015-12-24T06:51:26Z
20719010,DaveHansenTiger,7168,1,618248,2008-01-13T04:27:58Z
20719012,25or6to4,37392,3,36119426,2015-12-23T07:21:34Z
20719013,25or6to4,37392,3,36139957,2015-12-24T07:52:03Z
20719017,25or6to4,37392,3,35933581,2015-12-13T20:53:36Z
20719023,25or6to4,37392,3,36084076,2015-12-21T12:19:18Z
20719025,25or6to4,37392,3,36099291,2015-12-22T07:05:18Z
20719028,25or6to4,37392,3,35979818,2015-12-16T03:57:56Z
20719029,25or6to4,37392,3,36100717,2015-12-22T09:00:40Z
20719030,25or6to4,37392,4,36122506,2015-12-23T10:33:50Z
20719031,25or6to4,37392,3,36122506,2015-12-23T10:33:50Z
20719033,25or6to4,37392,3,36122506,2015-12-23T10:33:50Z
20719035,tomero,545079,10,40754016,2016-07-15T05:55:04Z
20719037,25or6to4,37392,4,35933581,2015-12-13T20:54:11Z
20719039,25or6to4,37392,3,36121290,2015-12-23T09:28:16Z
20719050,25or6to4,37392,5,35931074,2015-12-13T18:31:12Z
20719052,25or6to4,37392,4,35979944,2015-12-16T04:22:03Z
20719056,25or6to4,37392,4,36083161,2015-12-21T11:27:23Z
20719057,25or6to4,37392,3,36120952,2015-12-23T09:07:05Z
20719058,DaveHansenTiger,7168,1,618248,2008-01-13T04:28:27Z
20719060,25or6to4,37392,3,35979601,2015-12-16T03:25:39Z
20719065,25or6to4,37392,3,36104273,2015-12-22T12:24:55Z
20719066,25or6to4,37392,2,36102838,2015-12-22T11:13:30Z
20719067,25or6to4,37392,3,35979818,2015-12-16T03:57:56Z
20719069,25or6to4,37392,3,36083161,2015-12-21T11:27:03Z
20719073,25or6to4,37392,4,35979426,2015-12-16T03:00:55Z
20719075,25or6to4,37392,3,36084076,2015-12-21T12:19:34Z
20719077,25or6to4,37392,4,35933581,2015-12-13T20:54:06Z
20719125,25or6to4,37392,6,35933581,2015-12-13T20:53:59Z
20719141,25or6to4,37392,4,35933581,2015-12-13T20:54:13Z
20719149,25or6to4,37392,3,36084076,2015-12-21T12:19:19Z
20719153,25or6to4,37392,3,35978653,2015-12-16T00:56:02Z
20719157,25or6to4,37392,2,39168506,2016-05-07T17:54:10Z
20719159,25or6to4,37392,3,36100717,2015-12-22T09:00:37Z
20719161,25or6to4,37392,3,36100717,2015-12-22T09:00:37Z
20719169,25or6to4,37392,5,35930241,2015-12-13T17:43:05Z
20719171,25or6to4,37392,3,36122144,2015-12-23T10:15:29Z
20719172,25or6to4,37392,3,39169831,2016-05-07T19:26:18Z
20719174,25or6to4,37392,3,35952173,2015-12-14T18:53:53Z
20719176,25or6to4,37392,3,35978839,2015-12-16T01:18:04Z
20719178,25or6to4,37392,3,35933581,2015-12-13T20:53:36Z
20719184,25or6to4,37392,3,36119426,2015-12-23T07:21:23Z
20719193,25or6to4,37392,3,39169831,2016-05-07T19:26:05Z
20719195,25or6to4,37392,3,36139453,2015-12-24T06:45:39Z
20719207,tomero,545079,15,40643506,2016-07-11T06:34:02Z
20719211,25or6to4,37392,3,36140166,2015-12-24T08:10:41Z
20719216,25or6to4,37392,5,35933581,2015-12-13T20:54:28Z
20719218,25or6to4,37392,4,36101170,2015-12-22T09:35:09Z
20719220,25or6to4,37392,3,36102186,2015-12-22T10:40:30Z
20719246,25or6to4,37392,3,36099921,2015-12-22T08:00:14Z
20719251,25or6to4,37392,4,35952395,2015-12-14T19:04:57Z
20719255,25or6to4,37392,3,36139505,2015-12-24T06:51:28Z
20719258,25or6to4,37392,4,35952395,2015-12-14T19:04:59Z
20719261,25or6to4,37392,2,35930241,2015-12-13T17:42:49Z
20719265,25or6to4,37392,2,35979056,2015-12-16T01:50:15Z
20719268,25or6to4,37392,3,39108340,2016-05-04T22:01:07Z
20719270,25or6to4,37392,4,36120065,2015-12-23T08:08:57Z
20719274,25or6to4,37392,3,39110197,2016-05-05T01:20:31Z
20719275,25or6to4,37392,3,36101170,2015-12-22T09:35:08Z
20719279,25or6to4,37392,3,39168940,2016-05-07T18:19:47Z
20719282,25or6to4,37392,3,35979426,2015-12-16T03:00:27Z
20719284,25or6to4,37392,3,39110197,2016-05-05T01:20:31Z
20719286,25or6to4,37392,3,36120065,2015-12-23T08:08:55Z
20719289,25or6to4,37392,3,35978653,2015-12-16T00:56:21Z
20719293,25or6to4,37392,3,35933581,2015-12-13T20:54:26Z
20719308,25or6to4,37392,3,36139453,2015-12-24T06:45:39Z
20719311,25or6to4,37392,3,39108340,2016-05-04T22:01:04Z
20719314,25or6to4,37392,4,36139636,2015-12-24T07:09:42Z
20719317,25or6to4,37392,3,36119426,2015-12-23T07:21:34Z
20719318,25or6to4,37392,4,36140166,2015-12-24T08:10:47Z
20719334,25or6to4,37392,3,36139209,2015-12-24T06:08:29Z
20719337,25or6to4,37392,3,36139209,2015-12-24T06:08:29Z
20719339,25or6to4,37392,3,35978653,2015-12-16T00:56:16Z
20719341,25or6to4,37392,3,39168940,2016-05-07T18:19:51Z
20719343,25or6to4,37392,4,36122921,2015-12-23T10:56:17Z
20719348,25or6to4,37392,3,35979923,2015-12-16T04:17:57Z
20719349,25or6to4,37392,3,36139636,2015-12-24T07:09:44Z
20719351,25or6to4,37392,3,36140166,2015-12-24T08:10:46Z
20719357,25or6to4,37392,5,35954262,2015-12-14T20:40:55Z
20719360,25or6to4,37392,3,36104273,2015-12-22T12:24:53Z
20719362,25or6to4,37392,3,36084076,2015-12-21T12:19:30Z
20719364,25or6to4,37392,3,35951844,2015-12-14T18:34:20Z
20719365,25or6to4,37392,3,35933581,2015-12-13T20:53:46Z
20719366,25or6to4,37392,5,35933581,2015-12-13T20:54:03Z
20719369,25or6to4,37392,3,36102186,2015-12-22T10:40:21Z
20719372,25or6to4,37392,3,39168506,2016-05-07T17:54:06Z
20719373,25or6to4,37392,3,36139453,2015-12-24T06:45:38Z
20719375,25or6to4,37392,3,35979211,2015-12-16T02:20:09Z
20719378,25or6to4,37392,3,35979705,2015-12-16T03:40:49Z
20719381,25or6to4,37392,3,36099921,2015-12-22T08:00:30Z
20719384,25or6to4,37392,4,36103737,2015-12-22T11:59:00Z
20719386,25or6to4,37392,4,36104273,2015-12-22T12:24:54Z
20719387,25or6to4,37392,3,36118859,2015-12-23T06:23:20Z
20719388,25or6to4,37392,3,36118859,2015-12-23T06:23:20Z
20719391,JMG3,1928909,10,38682785,2016-04-19T02:34:42Z
20719393,25or6to4,37392,3,39169831,2016-05-07T19:26:21Z
20719395,25or6to4,37392,3,39169831,2016-05-07T19:26:20Z
20719396,25or6to4,37392,3,35979818,2015-12-16T03:57:55Z
20719397,25or6to4,37392,3,35951844,2015-12-14T18:34:22Z
20719400,25or6to4,37392,2,35933581,2015-12-13T20:54:05Z
20719403,25or6to4,37392,6,35933581,2015-12-13T20:53:43Z
20719404,25or6to4,37392,3,35978653,2015-12-16T00:56:22Z
20719411,25or6to4,37392,2,39168506,2016-05-07T17:53:45Z
20719414,25or6to4,37392,3,39168506,2016-05-07T17:54:06Z
20719419,25or6to4,37392,3,36119590,2015-12-23T07:31:18Z
20719421,25or6to4,37392,3,39169831,2016-05-07T19:26:10Z
20719423,25or6to4,37392,3,35979056,2015-12-16T01:50:08Z
20719424,25or6to4,37392,3,35933581,2015-12-13T20:53:49Z
20719428,25or6to4,37392,3,35953266,2015-12-14T19:49:30Z
20719455,25or6to4,37392,7,35930241,2015-12-13T17:43:04Z
20719457,25or6to4,37392,3,36083161,2015-12-21T11:27:09Z
20719459,25or6to4,37392,3,36102838,2015-12-22T11:13:20Z
20719462,25or6to4,37392,3,36139209,2015-12-24T06:08:34Z
20719463,25or6to4,37392,3,36084076,2015-12-21T12:19:42Z
20719464,25or6to4,37392,3,36104454,2015-12-22T12:32:25Z
20719465,25or6to4,37392,3,36099921,2015-12-22T08:00:11Z
20719467,25or6to4,37392,3,36139505,2015-12-24T06:51:27Z
20719469,25or6to4,37392,3,36101170,2015-12-22T09:35:05Z
20719470,25or6to4,37392,4,36102186,2015-12-22T10:40:30Z
20719472,25or6to4,37392,6,35954262,2015-12-14T20:40:54Z
20719475,25or6to4,37392,3,35979601,2015-12-16T03:25:38Z
20719477,25or6to4,37392,3,35933581,2015-12-13T20:54:01Z
20719483,25or6to4,37392,3,39168506,2016-05-07T17:53:47Z
20719489,25or6to4,37392,3,36099921,2015-12-22T08:00:40Z
20719490,25or6to4,37392,3,35979601,2015-12-16T03:25:42Z
20719496,25or6to4,37392,4,35979601,2015-12-16T03:25:42Z
20719499,25or6to4,37392,4,36102838,2015-12-22T11:13:21Z
20719506,25or6to4,37392,2,39169831,2016-05-07T19:26:04Z
20719514,25or6to4,37392,3,36099921,2015-12-22T08:00:22Z
20719524,25or6to4,37392,3,35979426,2015-12-16T03:00:34Z
20719527,25or6to4,37392,4,35951844,2015-12-14T18:34:07Z
20719529,25or6to4,37392,3,36100944,2015-12-22T09:18:31Z
20719531,25or6to4,37392,3,36119426,2015-12-23T07:21:39Z
20719534,25or6to4,37392,3,35979056,2015-12-16T01:50:15Z
20719535,25or6to4,37392,5,36099921,2015-12-22T08:00:14Z
20719537,25or6to4,37392,3,35931074,2015-12-13T18:31:12Z
20719539,25or6to4,37392,3,36084076,2015-12-21T12:19:35Z
20719542,25or6to4,37392,3,35979818,2015-12-16T03:57:51Z
20719544,25or6to4,37392,3,35979705,2015-12-16T03:40:48Z
20719548,25or6to4,37392,2,35933581,2015-12-13T20:53:47Z
20719550,25or6to4,37392,3,39168506,2016-05-07T17:53:45Z
20719552,aighes,110639,3,27719804,2014-12-26T22:26:10Z
20719554,25or6to4,37392,3,36139957,2015-12-24T07:52:07Z
20719556,balrog-kun,20587,2,4351806,2010-04-07T08:23:11Z
20719568,25or6to4,37392,4,35951844,2015-12-14T18:34:18Z
20719578,25or6to4,37392,15,35951844,2015-12-14T18:34:18Z
20719580,25or6to4,37392,3,35979705,2015-12-16T03:40:47Z
20719581,25or6to4,37392,3,35979818,2015-12-16T03:57:50Z
20719583,25or6to4,37392,3,35979818,2015-12-16T03:57:50Z
20719585,25or6to4,37392,3,36139453,2015-12-24T06:45:37Z
20719588,25or6to4,37392,3,39110197,2016-05-05T01:20:30Z
20719590,25or6to4,37392,3,36139209,2015-12-24T06:08:34Z
20719601,25or6to4,37392,3,39169831,2016-05-07T19:26:14Z
20719602,25or6to4,37392,3,36120065,2015-12-23T08:08:54Z
20719603,25or6to4,37392,3,36099291,2015-12-22T07:05:11Z
20719606,25or6to4,37392,3,35978839,2015-12-16T01:18:05Z
20719620,JMG3,1928909,7,39202406,2016-05-09T21:52:22Z
20719626,25or6to4,37392,4,39169959,2016-05-07T19:35:23Z
20719627,25or6to4,37392,3,39169831,2016-05-07T19:26:18Z
20719628,25or6to4,37392,3,36083429,2015-12-21T11:41:09Z
20719633,25or6to4,37392,3,35953436,2015-12-14T19:58:21Z
20719641,tomero,545079,10,40623160,2016-07-10T04:45:10Z
20719643,25or6to4,37392,3,36102838,2015-12-22T11:13:26Z
20719655,25or6to4,37392,3,39110197,2016-05-05T01:20:12Z
20719657,25or6to4,37392,2,39168506,2016-05-07T17:53:38Z
20719659,25or6to4,37392,3,39110197,2016-05-05T01:20:30Z
20719662,25or6to4,37392,3,36139957,2015-12-24T07:52:06Z
20719665,25or6to4,37392,2,36120065,2015-12-23T08:08:50Z
20719666,25or6to4,37392,3,36083429,2015-12-21T11:41:12Z
20719667,25or6to4,37392,3,35978653,2015-12-16T00:56:12Z
20719670,JMG3,1928909,6,38382099,2016-04-07T14:24:34Z
20719672,25or6to4,37392,3,36103737,2015-12-22T11:59:02Z
20719681,tomero,545079,12,40606449,2016-07-09T06:45:29Z
20719683,25or6to4,37392,4,36083161,2015-12-21T11:27:20Z
20719685,25or6to4,37392,3,35979601,2015-12-16T03:25:37Z
20719687,25or6to4,37392,3,35979211,2015-12-16T02:20:14Z
20719688,25or6to4,37392,4,36099921,2015-12-22T08:00:13Z
20719689,25or6to4,37392,3,36139453,2015-12-24T06:45:29Z
20719690,25or6to4,37392,3,36119426,2015-12-23T07:21:39Z
20719691,25or6to4,37392,3,35979705,2015-12-16T03:40:51Z
20719706,kre3d,1745406,8,38585508,2016-04-15T11:38:14Z
20719711,25or6to4,37392,3,35951844,2015-12-14T18:34:11Z
20719713,25or6to4,37392,3,35951844,2015-12-14T18:34:08Z
20719717,25or6to4,37392,3,36099921,2015-12-22T08:00:11Z
20719721,JMG3,1928909,4,40353498,2016-06-28T21:22:34Z
20719728,tomero,545079,4,40754653,2016-07-15T06:45:02Z
20719733,25or6to4,37392,4,36100717,2015-12-22T09:00:39Z
20719738,25or6to4,37392,3,35933581,2015-12-13T20:54:02Z
20719744,25or6to4,37392,3,36139957,2015-12-24T07:52:08Z
20719753,25or6to4,37392,2,35979211,2015-12-16T02:20:21Z
20719759,25or6to4,37392,3,39168506,2016-05-07T17:53:53Z
20719765,JMG3,1928909,5,38353200,2016-04-06T14:40:50Z
20719767,aighes,110639,4,27719804,2014-12-26T22:26:19Z
20719768,aighes,110639,4,27719804,2014-12-26T22:26:19Z
20719769,25or6to4,37392,3,36104454,2015-12-22T12:32:27Z
20719771,25or6to4,37392,2,39169959,2016-05-07T19:35:25Z
20719772,25or6to4,37392,3,36099291,2015-12-22T07:05:19Z
20719774,25or6to4,37392,3,36139636,2015-12-24T07:09:40Z
20719775,25or6to4,37392,3,36121290,2015-12-23T09:28:17Z
20719777,25or6to4,37392,3,35952493,2015-12-14T19:10:44Z
20719783,25or6to4,37392,3,36122144,2015-12-23T10:15:24Z
20719786,25or6to4,37392,3,36140166,2015-12-24T08:10:40Z
20719787,25or6to4,37392,3,36099291,2015-12-22T07:05:10Z
20719788,25or6to4,37392,4,35933581,2015-12-13T20:54:25Z
20719790,25or6to4,37392,3,36122506,2015-12-23T10:33:46Z
20719794,25or6to4,37392,3,36100717,2015-12-22T09:00:31Z
20719798,25or6to4,37392,3,35979056,2015-12-16T01:50:10Z
20719800,25or6to4,37392,3,36139453,2015-12-24T06:45:34Z
20719802,25or6to4,37392,3,35978653,2015-12-16T00:56:19Z
20719807,25or6to4,37392,3,36099921,2015-12-22T08:00:51Z
20719809,25or6to4,37392,3,36120065,2015-12-23T08:08:53Z
20719810,25or6to4,37392,3,35952173,2015-12-14T18:53:59Z
20719817,25or6to4,37392,3,35978653,2015-12-16T00:56:12Z
20719820,25or6to4,37392,3,36122921,2015-12-23T10:56:25Z
20719822,25or6to4,37392,2,35933581,2015-12-13T20:53:35Z
20719823,25or6to4,37392,4,35952395,2015-12-14T19:04:58Z
20719826,25or6to4,37392,3,39168754,2016-05-07T18:08:47Z
20719829,25or6to4,37392,3,36120065,2015-12-23T08:08:49Z
20719857,25or6to4,37392,3,36083161,2015-12-21T11:27:03Z
20719861,25or6to4,37392,4,39168506,2016-05-07T17:53:46Z
20719864,25or6to4,37392,3,36139636,2015-12-24T07:09:40Z
20719868,25or6to4,37392,4,35951844,2015-12-14T18:34:21Z
20719869,25or6to4,37392,4,35951844,2015-12-14T18:34:21Z
20719872,25or6to4,37392,4,35951844,2015-12-14T18:34:21Z
20719875,25or6to4,37392,3,39110197,2016-05-05T01:20:22Z
20719877,25or6to4,37392,3,39169311,2016-05-07T18:46:49Z
20719882,25or6to4,37392,3,39169311,2016-05-07T18:46:49Z
20719896,25or6to4,37392,7,39182745,2016-05-08T14:58:22Z
20719898,25or6to4,37392,3,35979426,2015-12-16T03:00:48Z
20719899,25or6to4,37392,3,35978653,2015-12-16T00:56:06Z
20719910,25or6to4,37392,3,39169311,2016-05-07T18:46:47Z
